"","year","cell","cell_lat","cell_lng","gr_mn_open","gr_popen","gr_mn_for","gr_pfor","gr_mn_lag","...1","colddays","warmdays","spring.gdd","summer.gdd"
"1050",2018,739,45.8181578991492,-63.2081616286462,157.25,0.08,154.02,0.92,3.22999999999999,2819,44,53,142.113852242078,847.969702896668
"1051",2018,740,47.4513518013259,-60.6792006261635,154.14,0.12,156,0.88,-1.86000000000001,2820,47,46,57.6052551541053,669.587070886561
"1052",2019,487,49.9751478154167,-61.8189891890388,162.41,0.03,150.91,0.96,11.5,2899,119,15,29.3418271129366,368.681025857
"1053",2019,507,48.3185222794017,-93.0488899839306,157.1,0.01,148.57,0.99,8.53,2900,112,20,185.593818134771,693.892705675727
"1054",2019,508,49.0717115252331,-89.1336983912323,152.7,0,154.04,1,-1.34,2901,114,23,116.228835267783,583.49404733265
"1055",2019,509,49.7299451365089,-85.0805221420807,157.66,0,155.8,1,1.85999999999999,2902,119,11,105.08186876802,566.904172508776
"1056",2019,512,49.7299451372616,-72.4194778549693,161.92,0.04,153.67,0.96,8.25,2905,135,9,74.2825240206819,480.385491630873
"1057",2019,513,49.0717115262395,-68.3663016055686,153.38,0.03,154.82,0.97,-1.44,2906,121,10,94.7191182927548,513.459465699837
"1058",2019,514,48.3185222805963,-64.4511100125928,159.57,0.01,153.89,0.98,5.68000000000001,2907,108,26,86.3641315903961,562.290644526805
"1059",2019,534,45.8181578968882,-94.2918383779928,156.3,0.02,144.41,0.98,11.89,2908,103,28,284.998659952985,896.579639592728
"1060",2019,535,46.6202372401658,-90.5920142702139,157.6,0.01,148.05,0.99,9.54999999999998,2909,103,30,168.931547639212,729.500545906369
"1061",2019,536,47.3238018444925,-86.765883794354,151.14,0.01,151.87,0.99,-0.730000000000018,2910,95,37,77.7987979466161,571.186687535388
"1062",2019,537,47.9578000244937,-82.8176553580113,155.84,0.01,154.95,0.99,0.890000000000015,2911,116,20,123.381151816534,629.871429580263
"1063",2019,538,48.5865921308426,-78.7499999980182,156.9,0.03,156.46,0.97,0.439999999999998,2912,125,15,112.222813982341,622.149775546977
"1064",2019,539,47.9578000251635,-74.6823446390516,160,0.02,156.26,0.98,3.74000000000001,2913,119,17,103.625316994585,563.128397251247
"1065",2019,540,47.3238018454606,-70.7341162024827,154.15,0.05,151.35,0.95,2.80000000000001,2914,112,26,119.811192176253,603.527956816528
"1066",2019,541,46.6202372413531,-66.9079857263678,158.82,0.03,152,0.97,6.81999999999999,2915,97,26,146.064570808777,651.051792477424
"1067",2019,562,44.1402918686353,-91.9199480740029,159.93,0.39,140.08,0.61,19.85,2916,88,38,335.344393444297,1005.61846771934
"1068",2019,563,44.8891978391312,-88.2953307659256,158.82,0.26,144.64,0.74,14.18,2917,84,33,220.143073371827,858.368626524945
"1069",2019,564,45.5580435896312,-84.5586595325796,140.11,0.07,146.76,0.93,-6.64999999999998,2918,81,42,153.378018140342,787.7297308798
"1070",2019,565,46.1870092076203,-80.7130536184924,145.71,0.02,150.38,0.98,-4.66999999999999,2919,98,31,117.972995799364,711.991756900773
"1071",2019,566,46.1870092081857,-76.7869463785758,165.24,0.05,149.16,0.95,16.08,2920,100,27,154.928110298071,722.103155878019
"1072",2019,567,45.5580435905451,-72.9413404642818,170.74,0.21,145.72,0.79,25.02,2921,86,34,184.772351934165,767.851511704029
"1073",2019,568,44.8891978402986,-69.2046692307013,147.69,0.01,146.93,0.99,0.759999999999991,2922,76,33,169.884519730753,753.824456452921
"1074",2019,589,41.5914814738607,-93.0964601408556,163.2,0.94,125.85,0.06,37.35,2923,66,48,472.975136625042,1181.03866087413
"1075",2019,590,42.4255736420171,-89.6927335499159,163.09,0.77,132.9,0.23,30.19,2924,61,44,407.661296885481,1133.59117203625
"1076",2019,591,43.1334602429176,-86.1445569064626,150.69,0.35,135.28,0.65,15.41,2925,50,53,298.328191429296,1034.45503053813
"1077",2019,592,43.7827146670404,-82.4962552442125,163.83,0.64,136.29,0.36,27.54,2926,59,48,212.374191853984,913.910506215939
"1078",2019,593,44.4260057265326,-78.7499999978607,154.83,0.19,142.3,0.81,12.53,2927,67,46,183.26551176844,838.341693775505
"1079",2019,594,43.7827146678839,-75.0037447526642,140.99,0.07,137.94,0.93,3.05000000000001,2928,67,41,230.822965247271,833.77947728149
"1080",2019,595,43.1334602440522,-71.3554430901979,140.9,0.01,138.98,0.99,1.92000000000002,2929,51,33,271.181737796245,902.853538741956
"1081",2019,616,NA,NA,NA,NA,NA,NA,NA,2930,32,63,654.600866970317,1393.74940938452
"1082",2019,617,39.901362943232,-90.9604566621439,162.55,0.76,117.88,0.24,44.67,2931,30,57,604.160935792206,1329.94090172286
"1083",2019,618,40.6811083428193,-87.5982717795415,173.76,0.9,124.44,0.1,49.32,2932,37,57,492.698671952815,1236.0006659595
"1084",2019,619,41.3602908290038,-84.1263735168693,169.81,0.84,127.48,0.16,42.33,2933,39,62,445.12255509945,1201.24737608363
"1085",2019,620,42.0052084710769,-80.5643406598932,164.13,0.29,124.93,0.71,39.2,2934,42,65,328.042326328414,1041.38655369729
"1086",2019,621,42.0052084718332,-76.9356593369912,140.33,0.08,128.39,0.92,11.94,2935,46,48,350.438243062794,960.195045270114
"1087",2019,622,41.3602908300926,-73.3736264798146,133.05,0.02,128.48,0.98,4.57000000000002,2936,25,62,389.27361891247,1072.30347780751
"1088",2019,644,37.3548453039453,-92.2073969921021,119.82,0.02,113.75,0.98,6.06999999999999,2937,6,90,737.977210816723,1413.84306143927
"1089",2019,645,38.185511830815,-88.952601724861,163.56,0.64,113.81,0.36,49.75,2938,11,86,722.487720703681,1391.61362127022
"1090",2019,646,38.9133345719446,-85.6252957885435,159.45,0.39,112.78,0.61,46.67,2939,15,86,662.756860548316,1340.58133494022
"1091",2019,647,39.5762282432288,-82.228512671223,155.34,0.23,114.91,0.77,40.43,2940,18,74,607.208105379446,1239.45205707487
"1092",2019,648,40.2321033043929,-78.7499999977145,128.26,0.06,119.04,0.94,9.21999999999998,2941,20,70,545.16719529717,1128.7395919203
"1093",2019,649,39.5762282442583,-75.2714873254758,144.77,0.2,117.52,0.8,27.25,2942,5,90,660.928117396152,1325.95103424748
"1094",2019,672,35.6719141750947,-90.3080436912314,161.04,0.63,109.9,0.37,51.14,2944,2,129,902.872247463852,1556.04222757966
"1095",2019,673,36.4507394369357,-87.063122007697,138.36,0.16,108.81,0.84,29.55,2945,4,115,847.200570359192,1470.10999962475
"1096",2019,674,37.1280761088605,-83.7632953205549,121.03,0.02,111.58,0.98,9.45,2946,7,108,766.233647206441,1361.53611655218
"1097",2019,675,37.7871442771923,-80.4397747302607,109.82,0.03,116.61,0.97,-6.79000000000001,2947,7,87,637.482943782205,1168.6921947523
"1098",2019,676,37.787144278149,-77.0602252664455,137.68,0.06,112.23,0.94,25.45,2948,2,116,848.622662852478,1432.78857489384
"1099",2019,702,35.3305934931475,-82.0025583843542,104.33,0.01,107.46,0.99,-3.13,2953,0,127,853.636081901199,1394.99273168918
"1100",2019,703,35.9983013483697,-78.7499999975762,150.97,0.1,109.78,0.9,41.19,2954,1,126,941.495688843089,1473.98010362173
"1101",2019,733,35.330593494296,-75.4974416214385,154.58,0.22,120.17,0.78,34.41,2962,1,150,987.754679711354,1516.704408119
"1102",2019,734,37.1280761101847,-73.7367046853623,150.07,0.27,135.5,0.73,14.57,NA,NA,NA,NA,NA
"1103",2019,736,40.6811083445034,-69.9017282266508,143.05,0.05,140.42,0.95,2.63000000000002,2963,20,72,323.990005647868,1065.87002956031
"1104",2019,738,44.1402918706975,-65.5800519324866,150.64,0.01,153.92,0.99,-3.28,2964,54,44,140.452706494689,695.318255274037
"1105",2019,739,45.8181578991492,-63.2081616286462,158.57,0.08,155.63,0.92,2.94,2965,69,45,117.360293869333,702.094285146372
"1106",2019,740,47.4513518013259,-60.6792006261635,154.78,0.12,156.29,0.88,-1.50999999999999,2966,78,46,64.8983631885907,507.327145345839
"1107",2020,487,NA,NA,NA,NA,NA,NA,NA,3045,120,22,49.2834862715271,393.913675448711
"1108",2020,507,NA,NA,NA,NA,NA,NA,NA,3046,116,25,261.150428059169,730.255683286138
"1109",2020,508,NA,NA,NA,NA,NA,NA,NA,3047,116,21,183.047604014734,641.683197412749
"1110",2020,509,NA,NA,NA,NA,NA,NA,NA,3048,115,22,178.577737845502,609.794237676319
"1111",2020,512,NA,NA,NA,NA,NA,NA,NA,3051,130,17,146.415295766734,552.119615171623
"1112",2020,513,NA,NA,NA,NA,NA,NA,NA,3052,113,24,144.87928558053,569.268305202883
"1113",2020,514,NA,NA,NA,NA,NA,NA,NA,3053,100,36,148.155956247079,612.089614231969
"1114",2020,534,NA,NA,NA,NA,NA,NA,NA,3054,81,28,366.612791215325,903.710240071564
"1115",2020,535,NA,NA,NA,NA,NA,NA,NA,3055,88,28,239.613239067768,741.638180691144
"1116",2020,536,NA,NA,NA,NA,NA,NA,NA,3056,76,41,140.340098758967,592.884918543048
"1117",2020,537,NA,NA,NA,NA,NA,NA,NA,3057,108,28,210.025144603933,632.511989769699
"1118",2020,538,NA,NA,NA,NA,NA,NA,NA,3058,110,28,203.821151036223,636.866684126674
"1119",2020,539,NA,NA,NA,NA,NA,NA,NA,3059,115,21,184.364132784811,615.320387113764
"1120",2020,540,NA,NA,NA,NA,NA,NA,NA,3060,102,26,196.943169507236,641.001720624303
"1121",2020,541,NA,NA,NA,NA,NA,NA,NA,3061,84,27,212.355390790953,737.414053550201
"1122",2020,562,NA,NA,NA,NA,NA,NA,NA,3062,55,36,410.223723111737,959.92926423661
"1123",2020,563,NA,NA,NA,NA,NA,NA,NA,3063,56,37,279.721778163096,866.702908634013
"1124",2020,564,NA,NA,NA,NA,NA,NA,NA,3064,54,43,231.172745907744,803.290788498633
"1125",2020,565,NA,NA,NA,NA,NA,NA,NA,3065,76,36,200.155570795509,730.406217381897
"1126",2020,566,NA,NA,NA,NA,NA,NA,NA,3066,82,24,234.626472360614,750.99112104272
"1127",2020,567,NA,NA,NA,NA,NA,NA,NA,3067,72,33,255.701975643053,806.299843914404
"1128",2020,568,NA,NA,NA,NA,NA,NA,NA,3068,56,34,228.358993903075,795.28681119607
"1129",2020,589,NA,NA,NA,NA,NA,NA,NA,3069,36,42,515.425763675361,1103.41279873278
"1130",2020,590,NA,NA,NA,NA,NA,NA,NA,3070,36,46,443.177443268518,1066.09157125224
"1131",2020,591,NA,NA,NA,NA,NA,NA,NA,3071,30,60,354.220665976169,1022.12476647859
"1132",2020,592,NA,NA,NA,NA,NA,NA,NA,3072,35,58,282.044421653697,907.71337159151
"1133",2020,593,NA,NA,NA,NA,NA,NA,NA,3073,54,46,258.394534134242,908.344138717545
"1134",2020,594,NA,NA,NA,NA,NA,NA,NA,3074,46,43,282.396684197579,904.149436538085
"1135",2020,595,NA,NA,NA,NA,NA,NA,NA,3075,30,47,298.043012744384,945.404827102593
"1136",2020,616,NA,NA,NA,NA,NA,NA,NA,3076,14,78,662.588284529926,1295.0585991732
"1137",2020,617,NA,NA,NA,NA,NA,NA,NA,3077,18,77,584.979417177548,1227.39626413849
"1138",2020,618,NA,NA,NA,NA,NA,NA,NA,3078,18,70,526.776677608507,1185.02499078588
"1139",2020,619,NA,NA,NA,NA,NA,NA,NA,3079,15,72,455.054400213466,1127.83718141626
"1140",2020,620,NA,NA,NA,NA,NA,NA,NA,3080,20,69,338.940016881537,1034.86851512598
"1141",2020,621,NA,NA,NA,NA,NA,NA,NA,3081,26,59,341.377174361398,1029.6609854553
"1142",2020,622,NA,NA,NA,NA,NA,NA,NA,3082,12,72,359.154581352041,1107.66338654107
"1143",2020,644,NA,NA,NA,NA,NA,NA,NA,3083,4,98,661.901601243263,1350.46372102779
"1144",2020,645,NA,NA,NA,NA,NA,NA,NA,3084,5,93,642.776150403182,1319.72613619957
"1145",2020,646,NA,NA,NA,NA,NA,NA,NA,3085,7,96,591.719034920519,1256.22406564672
"1146",2020,647,NA,NA,NA,NA,NA,NA,NA,3086,7,84,511.426915155123,1211.87558012445
"1147",2020,648,NA,NA,NA,NA,NA,NA,NA,3087,10,84,428.543736337549,1143.90619326252
"1148",2020,649,NA,NA,NA,NA,NA,NA,NA,3088,1,105,491.884012484741,1316.64029305194
"1149",2020,672,NA,NA,NA,NA,NA,NA,NA,3090,2,136,806.86323155535,1489.5872861364
"1150",2020,673,NA,NA,NA,NA,NA,NA,NA,3091,2,126,721.728824999356,1400.60947440402
"1151",2020,674,NA,NA,NA,NA,NA,NA,NA,3092,2,126,616.786684370806,1315.88678910785
"1152",2020,675,NA,NA,NA,NA,NA,NA,NA,3093,2,96,470.379900131082,1144.93241165461
"1153",2020,676,NA,NA,NA,NA,NA,NA,NA,3094,0,122,639.969595441461,1423.89460874874
"1154",2020,702,NA,NA,NA,NA,NA,NA,NA,3099,0,135,687.994753756033,1360.93407241338
"1155",2020,703,NA,NA,NA,NA,NA,NA,NA,3100,0,128,745.608462864265,1456.88543641792
"1156",2020,733,NA,NA,NA,NA,NA,NA,NA,3108,0,161,758.75734566228,1523.0326849871
"1157",2020,736,NA,NA,NA,NA,NA,NA,NA,3109,9,91,307.524354508041,1155.29228001645
"1158",2020,738,NA,NA,NA,NA,NA,NA,NA,3110,38,54,185.296111061738,807.773177942947
"1159",2020,739,NA,NA,NA,NA,NA,NA,NA,3111,46,52,167.645218711072,787.322943254714
"1160",2020,740,NA,NA,NA,NA,NA,NA,NA,3112,64,50,118.179066787762,582.4984893303
