"","year","cell","colddays","warmdays","spring.gdd","summer.gdd"
"2591",2017,452,97,41,150.266926273738,655.530819383446
"2592",2017,453,113,25,111.62148153393,493.601950424801
"2593",2017,454,119,22,88.3609748612411,375.066373741984
"2594",2017,455,119,20,74.8439642546882,296.214930552617
"2595",2017,456,128,18,81.683714594413,230.045181238407
"2596",2017,457,135,13,90.2620498980719,253.874580243715
"2597",2017,458,132,10,76.290342336424,249.988515830974
"2598",2017,459,133,12,51.4951738130632,256.31259979246
"2599",2017,460,118,18,23.4183238663847,282.023856828673
"2600",2017,480,101,41,166.220147008228,565.788372056216
"2601",2017,481,109,29,129.520582360756,500.852110195056
"2602",2017,482,108,24,109.386160132007,437.964634215258
"2603",2017,483,116,26,118.680374119743,327.743975129893
"2604",2017,484,124,25,118.765259836361,316.337398754209
"2605",2017,485,124,18,97.94845653865,296.607754142337
"2606",2017,486,123,16,61.1810357526036,268.080517362728
"2607",2017,487,108,35,50.0770229208753,324.458885707813
"2608",2017,507,81,41,235.775675771399,620.02262187018
"2609",2017,508,91,47,124.939665961446,530.045588390542
"2610",2017,509,96,31,144.034157390676,488.459703926941
"2611",2017,510,107,27,138.526797950602,446.809189645228
"2612",2017,511,113,31,135.344865703794,396.526291732136
"2613",2017,512,114,30,136.717160944363,392.482879870862
"2614",2017,513,105,33,125.276333769322,467.751247878671
"2615",2017,514,88,45,126.711987965248,563.854655364384
"2616",2017,534,64,58,362.214394196854,835.13048023777
"2617",2017,535,67,55,237.141189011829,645.778419001084
"2618",2017,536,67,64,110.998520195293,503.244551290289
"2619",2017,537,87,43,186.661805253229,538.154984114919
"2620",2017,538,98,34,182.357794587115,510.887259081392
"2621",2017,539,100,34,176.810349738586,496.484253434485
"2622",2017,540,90,36,179.785018012852,560.044219541301
"2623",2017,541,73,39,197.996209895341,665.267430813513
"2624",2017,562,51,68,436.154231971254,936.786412512838
"2625",2017,563,53,63,315.656274068732,773.851694246274
"2626",2017,564,57,66,239.448908636547,718.030850312283
"2627",2017,565,67,52,191.829503696673,651.244934250826
"2628",2017,566,79,39,245.001003608305,659.247543171608
"2629",2017,567,67,44,274.6607275128,721.750874792078
"2630",2017,568,56,49,231.848607270943,724.43220443859
"2631",2017,589,32,76,570.002006570293,1084.61743095674
"2632",2017,590,36,80,507.128430212616,986.670996298542
"2633",2017,591,36,89,420.744315646468,937.385201889723
"2634",2017,592,39,77,328.026540881541,822.574483317391
"2635",2017,593,49,65,268.660311551795,789.920221143452
"2636",2017,594,46,51,310.258624434672,768.362314300147
"2637",2017,595,36,48,329.146018403334,818.624171508441
"2638",2017,616,15,89,727.489133004778,1283.01810358894
"2639",2017,617,20,97,700.701470713364,1209.44616702589
"2640",2017,618,27,99,599.452957228848,1085.88784565331
"2641",2017,619,30,90,547.336436640419,1004.35605218539
"2642",2017,620,30,90,425.481166310735,929.273512702414
"2643",2017,621,33,66,404.818801406662,874.31732734349
"2644",2017,622,23,78,416.389251270129,999.356181439908
"2645",2017,644,8,114,773.426258090277,1301.05108142223
"2646",2017,645,11,111,798.595368129987,1269.65934749708
"2647",2017,646,11,109,746.870429545829,1163.07502609595
"2648",2017,647,15,99,664.651991497163,1059.69493058246
"2649",2017,648,18,96,563.547710256323,986.862579701825
"2650",2017,649,6,101,620.316045022233,1206.84394975772
"2651",2017,671,2,144,942.839742325578,1479.30174978525
"2652",2017,672,6,143,960.454833804312,1439.65244721237
"2653",2017,673,6,128,890.402578979915,1316.64207395518
"2654",2017,674,6,125,797.368793407119,1180.94770270569
"2655",2017,675,10,105,598.489730844124,1012.32326693572
"2656",2017,676,4,124,812.699121011425,1337.02725683677
"2657",2017,698,0,167,1102.24588616664,1577.14577022812
"2658",2017,699,1,157,1068.08848765092,1527.32928833271
"2659",2017,700,1,144,1022.35512360979,1475.97948026816
"2660",2017,701,2,139,927.745027464302,1318.60740896745
"2661",2017,702,2,133,850.559428419747,1266.46652672035
"2662",2017,703,3,127,934.65788334645,1382.50724244672
"2663",2017,725,0,176,1219.64678549962,1648.63643199153
"2664",2017,726,0,175,1191.09085176041,1611.03427496413
"2665",2017,727,0,167,1136.57988358535,1583.12179827136
"2666",2017,728,0,163,1129.11055516785,1566.79737430874
"2667",2017,729,0,162,1101.60251764273,1510.85568527553
"2668",2017,730,0,162,1110.758215974,1547.78376523396
"2669",2017,732,1,145,1046.91671236482,1506.77423628348
"2670",2017,733,1,151,964.262839319369,1445.08481999335
"2671",2017,736,13,94,347.840726617272,1008.49257993684
"2672",2017,738,37,62,205.080353068678,708.399180208779
"2673",2017,739,59,60,178.457924735487,740.9270337998
"2674",2017,740,65,51,93.0969579012873,584.89508779733
"2675",2017,741,95,39,71.6323271197027,449.230638768924
"2676",2017,742,98,34,42.8610119500903,423.904985013039
"2677",2017,767,47,72,122.96072984877,667.059579393821
"2678",2017,768,95,23,92.7953978311936,422.717212360002
"2679",2017,769,74,47,73.6285116031911,503.867864971812
"2680",2017,785,0,180,1424.77989930584,1775.77977489122
"2681",2017,812,0,180,1552.48834752966,1851.02318420309
"2682",2017,813,0,180,1470.32391309738,1825.7542051699
"2683",2018,234,177,0,1.84958208513212,15.740545194603
"2684",2018,235,178,0,0,12.711041040413
"2685",2018,236,179,0,0,6.09820249558842
"2686",2018,237,177,0,0,2.65543079483382
"2687",2018,239,149,6,1.91223414713456,4.37543576278845
"2688",2018,261,177,0,1.87397245652829,21.4765747681656
"2689",2018,262,178,0,0,11.3016634558842
"2690",2018,263,178,0,0,6.6571571891293
"2691",2018,264,179,0,0,4.2029754038654
"2692",2018,265,177,0,0,3.40155780592473
"2693",2018,267,141,12,5.38681319511468,26.5512287531691
"2694",2018,289,177,0,0.515292788739054,23.8112169901933
"2695",2018,290,178,0,0,15.2586072481529
"2696",2018,291,175,0,0,9.75764430990298
"2697",2018,292,171,0,0,16.332715231578
"2698",2018,293,173,0,0,8.95640130134675
"2699",2018,295,157,1,2.33770473155252,9.30987174444731
"2700",2018,316,169,2,4.93705953281051,86.2887912518285
"2701",2018,317,169,0,0,68.2232134430983
"2702",2018,318,167,1,0,16.1090361187438
"2703",2018,319,167,0,0,17.105398848505
"2704",2018,320,174,0,0,7.26031660783415
"2705",2018,323,94,34,4.4763883492561,12.3573162270975
"2706",2018,343,164,7,11.4469272054198,157.240802046941
"2707",2018,345,154,3,0,65.0875016524555
"2708",2018,346,157,1,0,13.91574960164
"2709",2018,347,164,2,0,16.0956693837743
"2710",2018,348,158,2,0,9.00892642548195
"2711",2018,3670,0,177,1323.68459140144,1817.66160044569
"2712",2018,3671,0,163,1133.56063671885,1664.76039889975
"2713",2018,3672,0,159,1149.14890012842,1677.08670108873
"2714",2018,3673,0,162,1117.87476054733,1659.15713245041
"2715",2018,370,155,11,63.2116532612199,305.479777187542
"2716",2018,3700,0,176,1276.53715748771,1686.03608328038
"2717",2018,3727,0,179,1385.23619653002,1699.55067012966
"2718",2018,373,154,5,0.139132795520625,34.9991925303072
"2719",2018,374,153,3,0.691104374147107,37.8277919210917
"2720",2018,375,140,7,1.31184862306462,76.3347062831871
"2721",2018,376,168,1,0.0825887257415453,48.9547675826402
"2722",2018,398,147,17,105.506299766102,350.401523643399
"2723",2018,401,149,9,2.56630784306653,65.9342532997588
"2724",2018,402,141,8,3.72957333660931,127.221900408008
"2725",2018,403,141,4,2.53635202768518,125.076135377383
"2726",2018,404,140,17,2.36274244378555,123.33101882206
"2727",2018,405,116,25,10.7271131115354,250.338766355293
"2728",2018,425,145,24,174.454451897084,472.30333435394
"2729",2018,426,147,17,103.610802020433,354.467643963997
"2730",2018,427,144,15,79.6354650536647,299.468715956847
"2731",2018,428,141,17,6.43020313376837,121.512806759759
"2732",2018,429,141,13,11.6498372899283,168.183775984466
"2733",2018,430,140,11,8.86978431901004,221.086023936305
"2734",2018,431,142,9,6.86627139068242,217.197066471283
"2735",2018,432,128,19,13.3036150588894,295.744822667141
"2736",2018,433,102,27,11.4947549875973,261.349393449075
"2737",2018,452,138,28,242.785139623275,649.782935531232
"2738",2018,453,148,27,180.668227881699,526.508880312595
"2739",2018,454,145,18,116.563796792285,384.357701094943
"2740",2018,455,136,18,61.869866326052,304.229415327244
"2741",2018,456,136,18,34.2592969405384,272.391069980822
"2742",2018,457,137,16,39.3250348584364,339.565694946328
"2743",2018,458,140,12,23.6343677383924,348.172420915454
"2744",2018,459,136,17,14.253788440218,361.597665804669
"2745",2018,460,116,23,12.2927436498513,352.240855522618
"2746",2018,480,134,28,272.547469299583,681.26798926958
"2747",2018,481,141,26,193.978947396315,565.141515332198
"2748",2018,482,135,20,137.734525174251,513.141255336139
"2749",2018,483,126,23,61.2648623440571,383.360722169889
"2750",2018,484,132,21,62.3525263416621,435.906800896537
"2751",2018,485,128,18,49.3455160884518,465.619052636611
"2752",2018,486,132,18,22.242156987841,367.214294253171
"2753",2018,487,98,25,14.0656542786167,407.483851280428
"2754",2018,507,101,23,324.997831043361,755.981347914501
"2755",2018,508,109,29,182.111324221004,616.405657048237
"2756",2018,509,124,23,191.507233729703,608.606443385602
"2757",2018,510,123,23,165.614781937142,642.120188220673
"2758",2018,511,126,28,130.361498164057,621.053684456744
"2759",2018,512,120,25,114.803837195331,623.822749133077
"2760",2018,513,114,30,90.1987323041444,631.038181878301
"2761",2018,514,87,34,88.3863413630188,697.436166356252
"2762",2018,534,79,32,467.236058981389,985.871240535785
"2763",2018,535,84,31,311.204139939794,802.91900960624
"2764",2018,536,84,36,147.763900362743,603.513139105581
"2765",2018,537,115,29,237.973995085902,729.390919542454
"2766",2018,538,116,32,201.792424492299,721.938708329612
"2767",2018,539,112,30,175.307426666546,695.998164170133
"2768",2018,540,94,32,168.702253925151,747.843841500718
"2769",2018,541,70,30,182.091209466122,800.983739333233
"2770",2018,562,64,41,516.254228787816,1051.0894408231
"2771",2018,563,69,39,374.190365357026,927.82471012387
"2772",2018,564,75,44,276.166205718979,889.163288731351
"2773",2018,565,89,41,225.008381394674,840.335592457471
"2774",2018,566,89,35,263.767330014615,834.459743937061
"2775",2018,567,70,44,278.982828069539,906.04155744132
"2776",2018,568,57,44,242.917575614228,854.649315183511
"2777",2018,589,43,51,653.492853163848,1165.86366991235
"2778",2018,590,45,47,560.159053638274,1126.09177220242
"2779",2018,591,44,59,445.113044560365,1096.46717686209
"2780",2018,592,57,58,350.405156545606,972.604480304933
"2781",2018,593,57,50,303.654161728222,981.526464836875
"2782",2018,594,59,45,326.687676776621,984.656004766233
"2783",2018,595,44,45,319.909755690587,972.663102385069
"2784",2018,616,26,87,835.913429803531,1410.41644014824
"2785",2018,617,30,76,779.009702694006,1329.94819633735
"2786",2018,618,34,70,649.924243945194,1230.6195636685
"2787",2018,619,39,68,569.57137746454,1182.79070617467
"2788",2018,620,43,71,448.005016260221,1123.81463567422
"2789",2018,621,39,55,416.37375234458,1041.58003735086
"2790",2018,622,25,63,431.195142391702,1155.12059394512
"2791",2018,644,16,94,844.58786464737,1422.46948908261
"2792",2018,645,23,84,825.073774607061,1391.30607231359
"2793",2018,646,22,88,767.118778193709,1317.1923916895
"2794",2018,647,26,74,681.585677792183,1259.70468443647
"2795",2018,648,26,71,583.553780163491,1176.74558936177
"2796",2018,649,16,86,618.601355217798,1359.55756322151
"2797",2018,671,5,121,1010.9327377588,1593.57690821996
"2798",2018,672,10,122,979.778060136999,1565.70359070997
"2799",2018,673,12,111,887.327946194616,1480.47316347339
"2800",2018,674,17,101,784.282795681655,1351.27054530397
"2801",2018,675,17,82,654.969389997655,1180.7133198771
"2802",2018,676,9,111,818.371131020931,1460.1458964552
"2803",2018,698,1,152,1149.19134560202,1708.96163419269
"2804",2018,699,3,137,1077.38561893005,1646.19088761198
"2805",2018,700,5,125,990.248595223561,1602.42732847807
"2806",2018,701,5,122,880.969606855406,1469.73767057871
"2807",2018,702,4,115,826.972688862405,1401.23798618791
"2808",2018,703,7,116,897.996268405929,1484.71144019404
"2809",2018,725,0,166,1252.49963094084,1744.97349797863
"2810",2018,726,0,162,1205.00829710509,1718.70108874509
"2811",2018,727,0,154,1136.76100283015,1684.69996809736
"2812",2018,728,0,146,1080.55820968652,1652.48080934087
"2813",2018,729,0,143,1009.48187722736,1604.71965662889
"2814",2018,730,0,143,1033.92544578342,1637.2332622167
"2815",2018,732,2,143,969.587357363687,1590.3640585042
"2816",2018,733,4,136,909.987146227973,1558.36237053015
"2817",2018,736,19,86,363.959262261796,1145.06950949964
"2818",2018,738,36,56,180.269474877155,819.65741823363
"2819",2018,739,44,53,142.113852242078,847.969702896668
"2820",2018,740,47,46,57.6052551541053,669.587070886561
"2821",2018,741,67,35,33.865059807767,554.098849393458
"2822",2018,742,74,34,25.5181906768363,499.455941664262
"2823",2018,767,38,63,79.8863162507925,766.760685367091
"2824",2018,768,57,44,36.4588324047009,525.220268308923
"2825",2018,769,46,45,46.8182623401759,597.573702488066
"2826",2018,785,0,179,1354.39684467188,1728.4245833907
"2827",2018,812,0,179,1519.71808106337,1796.96273323053
"2828",2018,813,0,179,1437.81773662567,1780.35512792573
"2829",2019,234,179,0,0.993671152386222,99.294268115252
"2830",2019,235,178,0,0.139904628509194,37.2390702037859
"2831",2019,236,179,0,0.176571302760519,30.1385975992378
"2832",2019,237,179,0,1.14964813454822,13.1954712902163
"2833",2019,239,163,2,7.68139251647336,24.935226922595
"2834",2019,261,179,0,0.761522505345627,123.742117819315
"2835",2019,262,179,0,0.258469657975739,54.906885359431
"2836",2019,263,179,0,0.0108374783233118,34.0660972878373
"2837",2019,264,179,0,0.313705469957515,33.3132065015805
"2838",2019,265,179,0,0.00989133355188572,8.38060473364122
"2839",2019,267,156,3,32.7648854704915,50.7268201980987
"2840",2019,289,178,0,0.825749599075635,111.850245272702
"2841",2019,290,178,0,0.0613706061849049,42.1475992690149
"2842",2019,291,178,0,0.255342227855939,56.1023663667234
"2843",2019,292,172,0,2.61089593535061,45.8389057883297
"2844",2019,293,172,0,1.33075970890141,10.8586740800047
"2845",2019,295,166,1,16.2692005883051,15.2999917422318
"2846",2019,316,178,0,6.16988951434391,80.4591028124213
"2847",2019,317,176,0,1.8092886678445,83.6317467687378
"2848",2019,318,177,0,0.174940185547252,44.5306619082882
"2849",2019,319,173,0,1.2720350376726,37.5096678435093
"2850",2019,320,170,0,1.89486323262712,19.5622146455501
"2851",2019,323,116,19,29.6562968313743,41.306526869648
"2852",2019,343,175,0,13.4895130404583,119.97880350793
"2853",2019,345,168,0,1.63514443604172,88.191911521362
"2854",2019,346,172,0,2.65105677101053,69.6094110418732
"2855",2019,347,169,1,3.04530884400263,33.2524525844216
"2856",2019,348,162,3,1.95662928176508,20.3451562932533
"2857",2019,3670,0,179,1182.61785507202,1703.43434276368
"2858",2019,3671,0,174,1152.3865784805,1688.61776604759
"2859",2019,3672,0,172,1213.17514831101,1673.65121201696
"2860",2019,3673,0,176,1226.35813797117,1664.49830014092
"2861",2019,370,165,1,38.8792273796364,248.994718277742
"2862",2019,3700,0,179,1354.20894488008,1715.09538452787
"2863",2019,3727,0,179,1441.09276656078,1744.27878247909
"2864",2019,373,168,0,5.27216717846911,117.245638299416
"2865",2019,374,166,0,7.22859301235374,124.547874586563
"2866",2019,375,159,3,10.7081446604198,95.5956403453909
"2867",2019,376,167,0,1.50093814813157,14.2251824461147
"2868",2019,398,149,3,46.9619843617387,341.061751815014
"2869",2019,401,162,1,14.3962978810522,172.452941307648
"2870",2019,402,159,3,34.1551826607295,168.666961443527
"2871",2019,403,161,3,16.1449266601139,110.975440768247
"2872",2019,404,158,12,0.0662386364508248,43.7836505403644
"2873",2019,405,131,14,5.26472465153575,158.942473157226
"2874",2019,425,142,4,79.446507115784,504.549475721537
"2875",2019,426,151,1,31.7109401523813,368.775047733386
"2876",2019,427,141,1,20.7260053653075,323.243865998124
"2877",2019,428,153,4,16.9786517412995,229.320258395926
"2878",2019,429,161,2,20.2636388526949,215.879553112959
"2879",2019,430,160,3,34.589169459099,268.076980889555
"2880",2019,431,162,1,12.2403450457846,195.098084980466
"2881",2019,432,145,7,7.36921495842142,186.41551376516
"2882",2019,433,122,16,10.263583558581,190.634064824943
"2883",2019,452,133,13,114.506432913652,656.144559189615
"2884",2019,453,143,5,91.4587390072163,521.636127777111
"2885",2019,454,135,2,45.0351554142401,403.71014247088
"2886",2019,455,136,2,28.8926316997517,335.971350436625
"2887",2019,456,147,4,29.8807342461632,293.378536052819
"2888",2019,457,154,5,41.4716223468998,333.172305605121
"2889",2019,458,154,3,36.7406665026389,316.032071954278
"2890",2019,459,152,2,22.9305037603651,266.103298332695
"2891",2019,460,128,7,14.2274920043663,257.035469083036
"2892",2019,480,132,14,133.183044351229,639.817245007464
"2893",2019,481,131,7,102.821197743553,559.821373086313
"2894",2019,482,126,6,65.5316723601296,539.132347509099
"2895",2019,483,128,9,47.8983715960639,411.317596848963
"2896",2019,484,145,5,52.6282361987014,400.033635250394
"2897",2019,485,147,4,39.9149443788812,371.884254462197
"2898",2019,486,141,2,29.3239398729167,317.807744353107
"2899",2019,487,119,15,29.3418271129366,368.681025857
"2900",2019,507,112,20,185.593818134771,693.892705675727
"2901",2019,508,114,23,116.228835267783,583.49404733265
"2902",2019,509,119,11,105.08186876802,566.904172508776
"2903",2019,510,123,12,86.6664450254856,583.369816330735
"2904",2019,511,135,11,73.081670285083,505.78062789336
"2905",2019,512,135,9,74.2825240206819,480.385491630873
"2906",2019,513,121,10,94.7191182927548,513.459465699837
"2907",2019,514,108,26,86.3641315903961,562.290644526805
"2908",2019,534,103,28,284.998659952985,896.579639592728
"2909",2019,535,103,30,168.931547639212,729.500545906369
"2910",2019,536,95,37,77.7987979466161,571.186687535388
"2911",2019,537,116,20,123.381151816534,629.871429580263
"2912",2019,538,125,15,112.222813982341,622.149775546977
"2913",2019,539,119,17,103.625316994585,563.128397251247
"2914",2019,540,112,26,119.811192176253,603.527956816528
"2915",2019,541,97,26,146.064570808777,651.051792477424
"2916",2019,562,88,38,335.344393444297,1005.61846771934
"2917",2019,563,84,33,220.143073371827,858.368626524945
"2918",2019,564,81,42,153.378018140342,787.7297308798
"2919",2019,565,98,31,117.972995799364,711.991756900773
"2920",2019,566,100,27,154.928110298071,722.103155878019
"2921",2019,567,86,34,184.772351934165,767.851511704029
"2922",2019,568,76,33,169.884519730753,753.824456452921
"2923",2019,589,66,48,472.975136625042,1181.03866087413
"2924",2019,590,61,44,407.661296885481,1133.59117203625
"2925",2019,591,50,53,298.328191429296,1034.45503053813
"2926",2019,592,59,48,212.374191853984,913.910506215939
"2927",2019,593,67,46,183.26551176844,838.341693775505
"2928",2019,594,67,41,230.822965247271,833.77947728149
"2929",2019,595,51,33,271.181737796245,902.853538741956
"2930",2019,616,32,63,654.600866970317,1393.74940938452
"2931",2019,617,30,57,604.160935792206,1329.94090172286
"2932",2019,618,37,57,492.698671952815,1236.0006659595
"2933",2019,619,39,62,445.12255509945,1201.24737608363
"2934",2019,620,42,65,328.042326328414,1041.38655369729
"2935",2019,621,46,48,350.438243062794,960.195045270114
"2936",2019,622,25,62,389.27361891247,1072.30347780751
"2937",2019,644,6,90,737.977210816723,1413.84306143927
"2938",2019,645,11,86,722.487720703681,1391.61362127022
"2939",2019,646,15,86,662.756860548316,1340.58133494022
"2940",2019,647,18,74,607.208105379446,1239.45205707487
"2941",2019,648,20,70,545.16719529717,1128.7395919203
"2942",2019,649,5,90,660.928117396152,1325.95103424748
"2943",2019,671,0,133,917.752796681858,1593.31281570669
"2944",2019,672,2,129,902.872247463852,1556.04222757966
"2945",2019,673,4,115,847.200570359192,1470.10999962475
"2946",2019,674,7,108,766.233647206441,1361.53611655218
"2947",2019,675,7,87,637.482943782205,1168.6921947523
"2948",2019,676,2,116,848.622662852478,1432.78857489384
"2949",2019,698,0,160,1076.86388801342,1678.75415207972
"2950",2019,699,0,152,1039.03670397502,1651.79775565212
"2951",2019,700,0,139,1009.92647415582,1589.56153103774
"2952",2019,701,0,133,908.460770585617,1483.56599852668
"2953",2019,702,0,127,853.636081901199,1394.99273168918
"2954",2019,703,1,126,941.495688843089,1473.98010362173
"2955",2019,725,0,176,1248.94320729689,1742.04291130923
"2956",2019,726,0,172,1185.52066792325,1695.20315444917
"2957",2019,727,0,160,1131.17074307135,1668.69379470246
"2958",2019,728,0,157,1113.74169536172,1650.14511357513
"2959",2019,729,0,150,1091.84273416959,1611.7360786212
"2960",2019,730,0,154,1093.8877657595,1608.952369938
"2961",2019,732,0,148,1044.62184698821,1567.71185571217
"2962",2019,733,1,150,987.754679711354,1516.704408119
"2963",2019,736,20,72,323.990005647868,1065.87002956031
"2964",2019,738,54,44,140.452706494689,695.318255274037
"2965",2019,739,69,45,117.360293869333,702.094285146372
"2966",2019,740,78,46,64.8983631885907,507.327145345839
"2967",2019,741,98,29,49.6929691676097,427.354327750491
"2968",2019,742,107,27,27.3286798456067,372.926308028836
"2969",2019,767,67,55,73.1381687049049,602.178213996998
"2970",2019,768,81,37,44.375101132422,416.980334629446
"2971",2019,769,83,36,43.9319484337447,461.100516000566
"2972",2019,785,0,179,1433.802878466,1749.29309541366
"2973",2019,812,0,179,1566.68609162875,1804.56350619136
"2974",2019,813,0,179,1496.75256253184,1788.57144855312
"2975",2020,234,175,0,0,107.130601072131
"2976",2020,235,170,5,0,56.446861327085
"2977",2020,236,172,4,0,42.6813973447976
"2978",2020,237,167,0,0,22.3800469771295
"2979",2020,239,152,15,0.403384159500774,6.91225224826684
"2980",2020,261,171,0,0,146.545449983885
"2981",2020,262,172,2,0,76.6960662114219
"2982",2020,263,165,6,0,52.8200263618218
"2983",2020,264,171,4,0,36.3862600722866
"2984",2020,265,167,3,0,22.3901314669623
"2985",2020,267,150,12,4.30644496498288,35.0212256507045
"2986",2020,289,164,5,1.99007825525935,174.988335523108
"2987",2020,290,167,5,0,71.6326029779121
"2988",2020,291,161,7,0,74.0640911615128
"2989",2020,292,156,8,0,60.1265749662922
"2990",2020,293,160,6,0,36.3776631265163
"2991",2020,295,154,2,0.317142525452168,12.7137631953662
"2992",2020,316,157,8,4.66072613283173,202.16127824399
"2993",2020,317,159,7,0.485298621759916,180.245389674476
"2994",2020,318,152,12,0,80.0579229900422
"2995",2020,319,154,12,0,72.1802449414925
"2996",2020,320,153,11,0,39.1214043267405
"2997",2020,323,100,38,5.84275025108774,35.8964591355177
"2998",2020,343,153,7,3.06618523033523,217.791924285634
"2999",2020,345,146,16,0.0505255898881142,181.39209519755
"3000",2020,346,153,14,0,129.583509370887
"3001",2020,347,151,13,0,65.941251138761
"3002",2020,348,137,29,0,50.0915034964293
"3003",2020,3670,0,179,1252.90991626039,1693.90648890003
"3004",2020,3671,0,176,1188.8491303482,1633.69800152338
"3005",2020,3672,0,174,1182.21106663636,1649.97550832822
"3006",2020,3673,0,177,1163.87124148052,1663.16910292974
"3007",2020,370,149,8,9.35382303212354,316.83612419137
"3008",2020,3700,0,179,1365.75452726131,1731.85870989735
"3009",2020,3727,0,179,1471.4319640833,1744.68670520948
"3010",2020,373,147,17,0,190.057203342826
"3011",2020,374,148,16,0.344812495971273,206.278444819336
"3012",2020,375,141,16,0.39476604221931,176.857088833793
"3013",2020,376,163,6,0,112.65106671194
"3014",2020,398,146,17,26.192438108707,407.338698414364
"3015",2020,401,142,22,4.91810593124686,257.149657412613
"3016",2020,402,142,20,3.70139696231156,257.306423353636
"3017",2020,403,144,13,2.40372386358144,229.773633513752
"3018",2020,404,144,27,4.12836791988428,192.711991508301
"3019",2020,405,123,31,17.3793690611836,320.231443058898
"3020",2020,425,142,23,76.6025484767306,584.905438595799
"3021",2020,426,146,20,55.8411961827576,464.11301287634
"3022",2020,427,143,22,57.0339023869358,421.855236583042
"3023",2020,428,138,29,13.241546267473,335.107119018492
"3024",2020,429,142,18,16.40985725351,307.126924270203
"3025",2020,430,142,22,12.8751390620709,343.081076098573
"3026",2020,431,143,15,11.3131553529775,296.492415036009
"3027",2020,432,133,24,20.4092891142572,347.785793130019
"3028",2020,433,115,31,19.2321248011671,318.452369992283
"3029",2020,452,134,29,150.242371411348,701.491885935502
"3030",2020,453,143,20,104.955250048265,605.909763383005
"3031",2020,454,140,23,77.845435688138,498.121010330146
"3032",2020,455,142,24,58.6745910264188,454.192455500168
"3033",2020,456,142,23,49.9455538366701,414.938585412594
"3034",2020,457,142,12,50.1311522060164,418.242809440154
"3035",2020,458,141,13,36.1675450555843,373.075019577236
"3036",2020,459,140,12,32.05839721603,358.054593022413
"3037",2020,460,126,21,28.7631713734043,354.31195258864
"3038",2020,480,131,23,209.016256721109,710.714593401903
"3039",2020,481,136,18,162.014036470866,622.956272079819
"3040",2020,482,134,21,119.257724135187,567.845005978325
"3041",2020,483,133,23,90.5093114116308,528.061929233125
"3042",2020,484,141,27,86.5689652702572,499.043688655528
"3043",2020,485,140,11,77.5035768289936,440.028630315441
"3044",2020,486,134,14,56.2408438447898,353.929605000441
"3045",2020,487,120,22,49.2834862715271,393.913675448711
"3046",2020,507,116,25,261.150428059169,730.255683286138
"3047",2020,508,116,21,183.047604014734,641.683197412749
"3048",2020,509,115,22,178.577737845502,609.794237676319
"3049",2020,510,125,22,156.552337142965,597.15192949933
"3050",2020,511,130,28,157.692914457724,561.243304483205
"3051",2020,512,130,17,146.415295766734,552.119615171623
"3052",2020,513,113,24,144.87928558053,569.268305202883
"3053",2020,514,100,36,148.155956247079,612.089614231969
"3054",2020,534,81,28,366.612791215325,903.710240071564
"3055",2020,535,88,28,239.613239067768,741.638180691144
"3056",2020,536,76,41,140.340098758967,592.884918543048
"3057",2020,537,108,28,210.025144603933,632.511989769699
"3058",2020,538,110,28,203.821151036223,636.866684126674
"3059",2020,539,115,21,184.364132784811,615.320387113764
"3060",2020,540,102,26,196.943169507236,641.001720624303
"3061",2020,541,84,27,212.355390790953,737.414053550201
"3062",2020,562,55,36,410.223723111737,959.92926423661
"3063",2020,563,56,37,279.721778163096,866.702908634013
"3064",2020,564,54,43,231.172745907744,803.290788498633
"3065",2020,565,76,36,200.155570795509,730.406217381897
"3066",2020,566,82,24,234.626472360614,750.99112104272
"3067",2020,567,72,33,255.701975643053,806.299843914404
"3068",2020,568,56,34,228.358993903075,795.28681119607
"3069",2020,589,36,42,515.425763675361,1103.41279873278
"3070",2020,590,36,46,443.177443268518,1066.09157125224
"3071",2020,591,30,60,354.220665976169,1022.12476647859
"3072",2020,592,35,58,282.044421653697,907.71337159151
"3073",2020,593,54,46,258.394534134242,908.344138717545
"3074",2020,594,46,43,282.396684197579,904.149436538085
"3075",2020,595,30,47,298.043012744384,945.404827102593
"3076",2020,616,14,78,662.588284529926,1295.0585991732
"3077",2020,617,18,77,584.979417177548,1227.39626413849
"3078",2020,618,18,70,526.776677608507,1185.02499078588
"3079",2020,619,15,72,455.054400213466,1127.83718141626
"3080",2020,620,20,69,338.940016881537,1034.86851512598
"3081",2020,621,26,59,341.377174361398,1029.6609854553
"3082",2020,622,12,72,359.154581352041,1107.66338654107
"3083",2020,644,4,98,661.901601243263,1350.46372102779
"3084",2020,645,5,93,642.776150403182,1319.72613619957
"3085",2020,646,7,96,591.719034920519,1256.22406564672
"3086",2020,647,7,84,511.426915155123,1211.87558012445
"3087",2020,648,10,84,428.543736337549,1143.90619326252
"3088",2020,649,1,105,491.884012484741,1316.64029305194
"3089",2020,671,0,126,843.329602063539,1506.17061019995
"3090",2020,672,2,136,806.86323155535,1489.5872861364
"3091",2020,673,2,126,721.728824999356,1400.60947440402
"3092",2020,674,2,126,616.786684370806,1315.88678910785
"3093",2020,675,2,96,470.379900131082,1144.93241165461
"3094",2020,676,0,122,639.969595441461,1423.89460874874
"3095",2020,698,0,155,1047.76031013041,1641.65858898709
"3096",2020,699,0,153,998.514773805427,1613.8778468382
"3097",2020,700,0,146,902.245162010143,1543.96519462307
